Date,Close,eps_q,book_value,de_ratio,npm,gold,crudeoil,sp500,ndx,fed,rsi,MACD
2015-08-03,28.329999923706055,0.012354394667933833,699.0822468526559,0.046077565600330855,0.0071315889599731785,104.0999984741211,45.16999816894531,2098.0400390625,4580.4599609375,0.14,68.8611833221572,0.6531187154551077
2015-08-04,28.40999984741211,0.012319605838782915,697.1136961059876,0.04594781545065167,0.00711150706712682,104.30999755859375,45.7400016784668,2093.320068359375,4567.47021484375,0.14,70.50122043599023,0.6314232127361556
2015-08-05,28.559999465942383,0.012254902189944813,693.4523939195915,0.045706493499714104,0.007074156809171934,103.93000030517578,45.150001525878906,2099.840087890625,4602.240234375,0.14,63.98011984396155,0.6191953871526508
2015-08-06,28.15999984741211,0.01242897734007498,703.3025606291,0.046355732848553176,0.007174641895834751,104.38999938964844,44.65999984741211,2083.56005859375,4528.509765625,0.14,53.695394566805795,0.5706500227568618
2015-08-07,28.549999237060547,0.012259194723398365,693.6952899911561,0.045722503146249927,0.007076634679193936,104.6500015258789,43.869998931884766,2077.570068359375,4520.080078125,0.14,49.691350756935336,0.5572238336123796
2015-08-10,28.65999984741211,0.012212142423706386,691.0328020043,0.045547014546122006,0.0070494736834475725,105.72000122070312,44.959999084472656,2104.179931640625,4573.10986328125,0.14,50.903607016979436,0.5491295878592801
2015-08-11,28.139999389648438,0.01243781121504753,703.8024317543324,0.0463886801085763,0.007179741260629331,106.26000213623047,43.08000183105469,2084.070068359375,4513.990234375,0.15,45.79943782299591,0.49504853728685205
2015-08-12,28.010000228881836,0.012495537205997803,707.0688981851043,0.04660397783916922,0.007213063657301101,107.75,43.29999923706055,2086.050048828125,4528.18994140625,0.15,44.47367932327223,0.43666546162295106
2015-08-13,27.989999771118164,0.012504465982924083,707.5741394051757,0.04663727905024508,0.007218217804360916,106.86000061035156,42.22999954223633,2083.389892578125,4519.31982421875,0.15,46.68508330957927,0.3843520129863407
2015-08-14,28.260000228881836,0.0123849963611217,700.8138655200437,0.04619169919920357,0.007149253823623806,106.8499984741211,42.5,2091.5400390625,4530.740234375,0.14,53.55191769421223,0.360524110964608
2015-08-17,28.290000915527344,0.012371862448682276,700.0706737032929,0.04614271430530283,0.007141672257106641,107.12999725341797,41.869998931884766,2102.43994140625,4566.3701171875,0.15,49.40477643424441,0.3401402070507622
2015-08-18,27.770000457763672,0.012603528780358746,713.1796785571571,0.047006748592868276,0.007275401921553057,107.11000061035156,42.619998931884766,2096.919921875,4542.06982421875,0.15,35.8381531568282,0.27881215228752865
2015-08-19,27.43000030517578,0.012759751954284823,722.0196784417456,0.04758940632223112,0.007365581933800433,108.55000305175781,40.79999923706055,2079.610107421875,4510.89990234375,0.15,36.25730244023502,0.20046324077328137
2015-08-20,26.520000457763672,0.013197586499193979,746.7948589043908,0.049222375845012004,0.007618322443610552,110.44000244140625,41.13999938964844,2035.72998046875,4385.1298828125,0.15,30.392151821214114,0.06420170414351034
2015-08-21,25.770000457763672,0.013581683887574641,768.529283981188,0.05065492459270274,0.007840043116144982,111.12999725341797,40.45000076293945,1970.8900146484375,4197.27001953125,0.15,22.294383107004307,-0.103116613206236
2015-08-24,24.93000030517578,0.014039309896331433,794.4243785624116,0.05236170934466138,0.00810420827191075,110.52999877929688,38.2400016784668,1893.2099609375,4038.60009765625,0.15,17.658003240364877,-0.30003990406326153
2015-08-25,25.229999542236328,0.013872374409443878,784.9782147972458,0.05173909843940601,0.008007844564314049,109.16000366210938,39.310001373291016,1867.6099853515625,4016.320068359375,0.15,19.891505332470146,-0.4269737124157764
2015-08-26,26.170000076293945,0.013374092433306752,756.7825732618293,0.049880681166845235,0.0077202107032074046,107.66999816894531,38.599998474121094,1940.510009765625,4219.60009765625,0.14,33.60791395503246,-0.44657168248319934
2015-08-27,27.100000381469727,0.01291512896949333,730.8117978309012,0.048168908175902345,0.007455273499925533,107.7300033569336,42.560001373291016,1987.6600341796875,4324.81982421875,0.14,39.03178287974908,-0.38264902292105774
2015-08-28,27.25,0.012844036697247705,726.7889908256881,0.0479037588969517,0.007414235401539196,108.69999694824219,45.220001220703125,1988.8699951171875,4329.1201171875,0.14,39.39849982045113,-0.31624071297769163
2015-08-31,27.110000610351562,0.012910364888238237,730.5422188901665,0.04815113982120289,0.007452523428376385,108.81999969482422,49.20000076293945,1972.1800537109375,4274.580078125,0.08,41.78629422569256,-0.27177557002561414
2015-09-01,26.479999542236328,0.013217522887103542,747.9229736545304,0.04929673159018832,0.00762983074715266,109.19999694824219,45.40999984741211,1913.8499755859375,4142.6298828125,0.14,38.700146586875476,-0.2840975452828829
2015-09-02,26.8700008392334,0.013025678789297182,737.0673383486592,0.04858122028920548,0.007519088514390506,108.62000274658203,46.25,1948.8599853515625,4256.22998046875,0.14,42.15687374479687,-0.25940272106265283
2015-09-03,27.040000915527344,0.012943786543994433,732.4334071537422,0.04827579089290411,0.007471816118760767,107.83999633789062,46.75,1951.1300048828125,4234.64990234375,0.14,41.33523562383958,-0.22353750829614327
2015-09-04,26.479999542236328,0.013217522887103542,747.9229736545304,0.04929673159018832,0.00762983074715266,107.48999786376953,46.04999923706055,1921.219970703125,4184.72021484375,0.14,38.044910606617215,-0.23756302085504544
2015-09-08,26.360000610351562,0.01327769316752425,751.3277519509079,0.04952114566451537,0.007664564112817315,107.5199966430664,45.939998626708984,1969.4100341796875,4303.52978515625,0.14,40.167367801091,-0.2554169637697221
2015-09-09,26.200000762939453,0.013358778236948895,755.9160085222081,0.04982356457746453,0.007711370565215048,106.12999725341797,44.150001525878906,1942.0400390625,4253.4501953125,0.14,41.2017221252934,-0.27925788164435517
2015-09-10,26.149999618530273,0.013384321418956536,757.3613877212406,0.04991883170112646,0.007726115397293393,106.37999725341797,45.91999816894531,1952.2900390625,4296.2998046875,0.14,46.98205008452382,-0.2987429327338269
2015-09-11,26.31999969482422,0.013297872494612029,752.469613587975,0.0495964074877491,0.007676212653287891,106.16000366210938,44.630001068115234,1961.050048828125,4323.22998046875,0.14,54.954945357069214,-0.2970432608889162
2015-09-14,25.75,0.013592233009708738,769.1262135922331,0.050694269123958594,0.007846132609395848,106.22000122070312,44.0,1953.030029296875,4308.759765625,0.14,57.76514481031644,-0.3377965618979566
2015-09-15,25.979999542236328,0.013471901700036457,762.3171804834916,0.050245475478925605,0.007776671218314883,105.9000015258789,44.59000015258789,1978.0899658203125,4360.27978515625,0.14,57.197692731797645,-0.34752871103549765
2015-09-16,26.739999771118164,0.013089005347637829,740.6507168856207,0.048817406174844855,0.007555643845224111,107.30999755859375,47.150001525878906,1995.31005859375,4383.669921875,0.14,55.66599802060542,-0.2905663741693729
2015-09-17,26.270000457763672,0.01332318210510587,753.9017759760623,0.049690803471461334,0.0076908226559331515,108.41000366210938,46.900001525878906,1990.199951171875,4384.9599609375,0.14,40.91904121749735,-0.2801192876709848
2015-09-18,26.020000457763672,0.013451191154593901,761.1452594763779,0.05016823239726132,0.007764716031419607,109.20999908447266,44.68000030517578,1958.030029296875,4323.85986328125,0.14,36.83084561265074,-0.28868502574009725
2015-09-21,25.920000076293945,0.013503086380007571,764.0817878744284,0.05036178341433776,0.007794672611776882,108.52999877929688,46.68000030517578,1966.969970703125,4336.1298828125,0.14,37.149030569052776,-0.30008345464949215
2015-09-22,25.610000610351562,0.013666536183467718,773.3307117530805,0.050971393941095816,0.007889024204485156,107.79000091552734,45.83000183105469,1942.739990234375,4274.10009765625,0.14,39.90720818239027,-0.33032339532719135
2015-09-23,25.59000015258789,0.013677217581595241,773.9351262956965,0.05101123181548408,0.007895190054209952,108.22000122070312,44.47999954223633,1938.760009765625,4273.52978515625,0.14,33.75633866567911,-0.3518467654765942
2015-09-24,25.610000610351562,0.013666536183467718,773.3307117530805,0.050971393941095816,0.007889024204485156,110.48999786376953,44.90999984741211,1932.239990234375,4261.10009765625,0.14,31.13456517494258,-0.3631046769062145
2015-09-25,25.329999923706055,0.013817607621563355,781.8791969858921,0.05153483749994986,0.007976230371120458,109.80999755859375,45.70000076293945,1931.3399658203125,4224.740234375,0.13,33.618240120505305,-0.3901232699591972
2015-09-28,24.139999389648438,0.01449875761596269,820.4225559546888,0.05407528844021833,0.00836942501243723,108.41999816894531,44.43000030517578,1881.77001953125,4103.47021484375,0.13,25.764188502606984,-0.5017746516211474
2015-09-29,24.079999923706055,0.014534883766981877,822.4667800145031,0.05421002633213582,0.008390278875916552,107.9800033569336,45.22999954223633,1884.0899658203125,4083.3701171875,0.13,26.33928400369379,-0.5883188578802319
2015-09-30,24.440000534057617,0.014320785284446625,810.3518644527584,0.05341151396960343,0.00826669027320189,106.86000061035156,45.09000015258789,1920.030029296875,4181.06005859375,0.07,32.15032612071643,-0.6207016618685053
2015-10-01,24.90999984741211,0.014050582181611749,795.0622288766306,0.05240375102120079,0.008110715211944602,106.7300033569336,44.7400016784668,1923.8199462890625,4192.9599609375,0.13,36.149314291324444,-0.6015064586644456
2015-10-02,25.530000686645508,0.013709361166726546,775.7539940200551,0.051131116131335,0.007913744976811816,108.98999786376953,45.540000915527344,1951.3599853515625,4267.4501953125,0.13,47.85992939843204,-0.5301539509313713
2015-10-05,25.739999771118164,0.013597513718423616,769.4250262667993,0.050713964318160026,0.007849180904758276,108.7699966430664,46.2599983215332,1987.050048828125,4331.43017578125,0.13,47.65625261934431,-0.4514572848471694
2015-10-06,25.68000030517578,0.013629283327129003,771.2227322679712,0.05083245383290888,0.007867519949025178,109.86000061035156,48.529998779296875,1979.9200439453125,4306.7001953125,0.13,38.009056022107984,-0.38944182255042037
2015-10-07,25.68000030517578,0.013629283327129003,771.2227322679712,0.05083245383290888,0.007867519949025178,109.69999694824219,47.810001373291016,1995.8299560546875,4333.4599609375,0.13,42.53164508063496,-0.33641612619199535
2015-10-08,24.149999618530273,0.01449275385211374,820.0828286888933,0.05405289650358085,0.00836595933264196,109.13999938964844,49.43000030517578,2013.4300537109375,4350.14990234375,0.13,32.122367868733605,-0.4130893120117669
2015-10-09,24.299999237060547,0.014403292633285604,815.0206017206326,0.05371923748668558,0.008314317738076712,110.87000274658203,49.630001068115234,2014.8900146484375,4370.009765625,0.13,34.659084956837205,-0.45648754430105853
2015-10-12,24.559999465942383,0.014250814642131763,806.3925256783416,0.053150547977499546,0.008226299637022032,111.30999755859375,47.099998474121094,2017.4599609375,4382.56005859375,0.13,39.961750923678,-0.4645461120892662
2015-10-13,24.6200008392334,0.014216083999568948,804.4272674613229,0.053021014843417036,0.008206251332452596,111.86000061035156,46.65999984741211,2003.68994140625,4352.93994140625,0.13,40.7969745917389,-0.4607793976768768
2015-10-14,24.0,0.014583333333333332,825.2083333333334,0.054390726247580574,0.008418246445497629,113.80999755859375,46.63999938964844,1994.239990234375,4346.919921875,0.13,36.2862022399476,-0.5020359772906104
2015-10-15,24.510000228881836,0.014279885627563996,808.0375281540141,0.053258972572497856,0.008243080897807084,113.29000091552734,46.380001068115234,2023.8599853515625,4418.22021484375,0.13,43.27869354797355,-0.4879545216664596
2015-10-16,24.549999237060547,0.014256619587655296,806.7210026671805,0.05317219839140944,0.008229650548703388,112.48999786376953,47.2599983215332,2033.1099853515625,4438.6201171875,0.13,54.14141196180988,-0.4681705028279666
2015-10-19,24.559999465942383,0.014250814642131763,806.3925256783416,0.053150547977499546,0.008226299637022032,112.0199966430664,45.88999938964844,2033.6600341796875,4462.06982421875,0.13,54.89795298737414,-0.44653718772657314
2015-10-20,24.420000076293945,0.014332514287736114,811.0155584817536,0.053455259044374336,0.00827346085424767,112.7300033569336,45.54999923706055,2030.77001953125,4438.18017578125,0.13,49.78631990962102,-0.43566730882733395
2015-10-21,24.209999084472656,0.018587361297696718,268.1536656547713,0.07536998765404097,0.010652975531743283,111.7300033569336,45.20000076293945,2018.93994140625,4413.52001953125,0.13,42.081442887016834,-0.4389383681959842
2015-10-22,27.579999923706055,0.016316171183641228,235.38796294266413,0.0661605270902355,0.009351288201010196,111.69000244140625,45.380001068115234,2052.510009765625,4503.22021484375,0.12,64.29566715418875,-0.16766704157221923
2015-10-23,28.15999984741211,0.015980113722953545,230.53977397647648,0.0647978459512931,0.009158683567752795,111.5,44.599998474121094,2075.14990234375,4624.08984375,0.12,66.04773985595727,0.09304600928701845
2015-10-26,28.170000076293945,0.015974440851304467,230.45793334815247,0.06477484299464391,0.009155432274473215,111.43000030517578,43.97999954223633,2071.179931640625,4630.85009765625,0.12,66.62215339812204,0.29704575674523426
2015-10-27,28.3700008392334,0.015861825403180343,228.83326781654844,0.06431819803042184,0.009090888975715082,111.68000030517578,43.20000076293945,2065.889892578125,4639.22998046875,0.12,67.49024065567119,0.4694439587005981
2015-10-28,28.25,0.01592920353982301,229.8053097345133,0.06459140998587778,0.009129505411342108,110.77999877929688,45.939998626708984,2090.35009765625,4678.580078125,0.12,82.64329174121671,0.5895912698242114
2015-10-29,28.18000030517578,0.015968772005916166,230.37615080535053,0.0647518563641004,0.00915218328876472,109.72000122070312,46.060001373291016,2089.409912109375,4670.759765625,0.12,81.29030809195136,0.6714207684698437
2015-10-30,27.899999618530273,0.016129032478592747,232.68817522449802,0.06540169738529802,0.009244033383395462,109.30000305175781,46.59000015258789,2079.360107421875,4648.830078125,0.07,76.8488540891743,0.7055444431923448
2015-11-02,28.5,0.015789473684210527,227.78947368421052,0.06402481867021219,0.00904942203054086,108.58999633789062,46.13999938964844,2104.050048828125,4703.919921875,0.12,78.6982014785329,0.77210240175949
2015-11-03,28.899999618530273,0.015570934461586163,224.63668116581638,0.06313866284382477,0.008924170632343095,106.9800033569336,47.900001525878906,2109.7900390625,4719.0498046875,0.12,87.46175461416308,0.8473588642032972
2015-11-04,29.299999237060547,0.015358362174658718,221.5699716397431,0.06227670237591811,0.008802339064370862,105.97000122070312,46.31999969482422,2102.31005859375,4717.5498046875,0.12,87.24725785357204,0.9285727702832993
